"UF","Temperatura (celsius)","Chuva (mm)","Data"
"MT",22,56,2018-03-19
"MT",36,72,2018-03-20
"MT",20,80,2018-03-21
"MT",22,93,2018-03-22
"MT",24,6,2018-03-23
"MT",27,44,2018-03-24
"MT",37,94,2018-03-25
"MT",28,84,2018-03-26
"MT",39,11,2018-03-27
"MT",40,52,2018-03-28
"MT",37,40,2018-03-29
"MT",28,100,2018-03-30
"MT",34,16,2018-03-31
"MT",20,63,2018-04-01
"MT",42,26,2018-04-02
"MT",41,57,2018-04-03
"MT",35,83,2018-04-04
"MT",35,46,2018-04-05
"MT",22,85,2018-04-06
"MT",30,60,2018-04-07
"MT",42,58,2018-04-08
"MT",34,14,2018-04-09
"MT",41,98,2018-04-10
"MT",35,1,2018-04-11
"MT",26,30,2018-04-12
"MT",34,23,2018-04-13
"MT",22,54,2018-04-14
"MT",28,63,2018-04-15
"MT",39,44,2018-04-16
"MT",27,75,2018-04-17
"MT",22,75,2018-04-18
"MT",32,37,2018-04-19
"MT",20,4,2018-04-20
"MT",28,21,2018-04-21
"MT",28,51,2018-04-22
"MT",38,90,2018-04-23
"MT",38,70,2018-04-24
"MT",30,95,2018-04-25
"MT",44,82,2018-04-26
"MT",31,21,2018-04-27
"MT",20,54,2018-04-28
"MT",20,22,2018-04-29
"MT",27,5,2018-04-30
"MT",26,45,2018-05-01
"MT",24,15,2018-05-02
"MT",25,25,2018-05-03
"MT",38,74,2018-05-04
"MT",23,76,2018-05-05
"MT",34,63,2018-05-06
"MT",38,44,2018-05-07
"MT",35,69,2018-05-08
"MT",25,36,2018-05-09
"MT",36,78,2018-05-10
"MT",20,56,2018-05-11
"MT",41,92,2018-05-12
"MT",24,77,2018-05-13
"MT",43,78,2018-05-14
"MT",24,92,2018-05-15
"MT",37,77,2018-05-16
"MT",36,87,2018-05-17
"MT",23,20,2018-05-18
"MT",40,36,2018-05-19
"MT",32,25,2018-05-20
"MT",41,19,2018-05-21
"MT",29,35,2018-05-22
"MT",44,2,2018-05-23
"MT",25,15,2018-05-24
"MT",22,77,2018-05-25
"MT",21,36,2018-05-26
"MT",27,37,2018-05-27
"MT",29,88,2018-05-28
"MT",33,99,2018-05-29
"MT",30,81,2018-05-30
"MT",34,62,2018-05-31
"MT",21,73,2018-06-01
"MT",39,82,2018-06-02
"MT",42,25,2018-06-03
"MT",28,96,2018-06-04
"MT",27,74,2018-06-05
"MT",44,1,2018-06-06
"MT",43,84,2018-06-07
"MT",21,81,2018-06-08
"MT",43,47,2018-06-09
"MT",24,100,2018-06-10
"MT",20,100,2018-06-11
"MT",36,91,2018-06-12
"MT",32,12,2018-06-13
"MT",29,61,2018-06-14
"MT",22,88,2018-06-15
"MT",31,4,2018-06-16
"MT",37,68,2018-06-17
"MT",22,44,2018-06-18
"MT",28,0,2018-06-19
"MT",35,76,2018-06-20
"MT",31,65,2018-06-21
"MT",37,67,2018-06-22
"MT",38,34,2018-06-23
"MT",22,33,2018-06-24
"MT",24,77,2018-06-25
"MT",34,66,2018-06-26
"MT",38,56,2018-06-27
"MT",43,90,2018-06-28
"MT",28,100,2018-06-29
"MT",29,89,2018-06-30
"MT",40,86,2018-07-01
"MT",29,16,2018-07-02
"MT",44,49,2018-07-03
"MT",28,3,2018-07-04
"MT",25,32,2018-07-05
"MT",29,26,2018-07-06
"MT",41,29,2018-07-07
"MT",43,53,2018-07-08
"MT",27,42,2018-07-09
"MT",23,12,2018-07-10
"MT",36,69,2018-07-11
"MT",38,18,2018-07-12
"MT",33,95,2018-07-13
"MT",39,38,2018-07-14
"MT",37,30,2018-07-15
"MT",39,72,2018-07-16
"MT",39,97,2018-07-17
"MT",33,82,2018-07-18
"MT",37,83,2018-07-19
"MT",24,55,2018-07-20
"MT",43,14,2018-07-21
"MT",27,60,2018-07-22
"MT",24,75,2018-07-23
"MT",30,43,2018-07-24
"MT",27,88,2018-07-25
"MT",39,44,2018-07-26
"MT",30,74,2018-07-27
"MT",39,65,2018-07-28
"MT",26,29,2018-07-29
"MT",33,96,2018-07-30
"MT",21,93,2018-07-31
"MT",24,61,2018-08-01
"MT",31,90,2018-08-02
"MT",25,1,2018-08-03
"MT",37,23,2018-08-04
"MT",30,90,2018-08-05
"MT",36,53,2018-08-06
"MT",40,68,2018-08-07
"MT",41,60,2018-08-08
"MT",31,58,2018-08-09
"MT",37,85,2018-08-10
"MT",33,18,2018-08-11
"MT",29,54,2018-08-12
"MT",26,10,2018-08-13
"MT",31,70,2018-08-14
"MT",43,91,2018-08-15
"MT",20,15,2018-08-16
"MT",32,97,2018-08-17
"MT",40,60,2018-08-18
"MT",21,22,2018-08-19
"MT",43,99,2018-08-20
"MT",25,55,2018-08-21
"MT",20,9,2018-08-22
"MT",35,32,2018-08-23
"MT",30,83,2018-08-24
"MT",25,34,2018-08-25
"MT",35,75,2018-08-26
"MT",36,11,2018-08-27
"MT",39,67,2018-08-28
"MT",22,99,2018-08-29
"MT",24,21,2018-08-30
"MT",35,5,2018-08-31
"MT",28,80,2018-09-01
"MT",26,24,2018-09-02
"MT",28,80,2018-09-03
"MT",41,72,2018-09-04
"MT",26,87,2018-09-05
"MT",21,94,2018-09-06
"MT",44,43,2018-09-07
"MT",30,57,2018-09-08
"MT",40,53,2018-09-09
"MT",30,81,2018-09-10
"MT",21,1,2018-09-11
"MT",36,13,2018-09-12
"MT",44,46,2018-09-13
"MT",34,45,2018-09-14
"MT",31,23,2018-09-15
"MT",33,4,2018-09-16
"MT",20,85,2018-09-17
"MT",32,23,2018-09-18
"MT",31,13,2018-09-19
"MT",23,71,2018-09-20
"MT",41,76,2018-09-21
"MT",41,66,2018-09-22
"MT",41,69,2018-09-23
"MT",29,21,2018-09-24
"MT",30,3,2018-09-25
"MT",43,67,2018-09-26
"MT",35,44,2018-09-27
"MT",42,66,2018-09-28
"MT",33,61,2018-09-29
"MT",29,90,2018-09-30
"MT",35,33,2018-10-01
"MT",22,15,2018-10-02
"MT",43,17,2018-10-03
"MT",30,7,2018-10-04
"MT",27,74,2018-10-05
"MT",28,36,2018-10-06
"MT",38,77,2018-10-07
"MT",28,51,2018-10-08
"MT",43,52,2018-10-09
"MT",34,83,2018-10-10
"MT",44,7,2018-10-11
"MT",27,28,2018-10-12
"MT",34,35,2018-10-13
"MT",39,45,2018-10-14
"MT",39,3,2018-10-15
"MT",39,75,2018-10-16
"MT",20,75,2018-10-17
"MT",31,19,2018-10-18
"MT",36,64,2018-10-19
"MT",21,94,2018-10-20
"MT",20,32,2018-10-21
"MT",30,16,2018-10-22
"MT",20,8,2018-10-23
"MT",20,2,2018-10-24
"MT",42,78,2018-10-25
"MT",40,51,2018-10-26
"MT",24,84,2018-10-27
"MT",22,36,2018-10-28
"MT",36,27,2018-10-29
"MT",27,47,2018-10-30
"MT",40,47,2018-10-31
"MT",22,62,2018-11-01
"MT",24,90,2018-11-02
"MT",42,55,2018-11-03
"MT",41,59,2018-11-04
"MT",36,30,2018-11-05
"MT",31,16,2018-11-06
"MT",40,24,2018-11-07
"MT",24,45,2018-11-08
"MT",40,84,2018-11-09
"MT",42,62,2018-11-10
"MT",39,60,2018-11-11
"MT",25,55,2018-11-12
"MT",32,37,2018-11-13
"MT",34,2,2018-11-14
"MT",29,24,2018-11-15
"MT",20,45,2018-11-16
"MT",24,36,2018-11-17
"MT",34,93,2018-11-18
"MT",26,49,2018-11-19
"MT",21,24,2018-11-20
"MT",40,71,2018-11-21
"MT",41,42,2018-11-22
"MT",35,35,2018-11-23
"MT",29,44,2018-11-24
"MT",29,89,2018-11-25
"MT",27,52,2018-11-26
"MT",29,93,2018-11-27
"MT",25,83,2018-11-28
"MT",39,4,2018-11-29
"MT",26,87,2018-11-30
"MT",38,43,2018-12-01
"MT",37,4,2018-12-02
"MT",36,88,2018-12-03
"MT",20,52,2018-12-04
"MT",42,80,2018-12-05
"MT",27,71,2018-12-06
"MT",43,80,2018-12-07
"MT",36,54,2018-12-08
"MT",22,38,2018-12-09
"MT",32,58,2018-12-10
"MT",36,57,2018-12-11
"MT",20,20,2018-12-12
"MT",42,52,2018-12-13
"MT",23,15,2018-12-14
"MT",27,86,2018-12-15
"MT",25,31,2018-12-16
"MT",42,62,2018-12-17
"MT",24,83,2018-12-18
"MT",29,78,2018-12-19
"MT",24,84,2018-12-20
"MT",30,80,2018-12-21
"MT",27,80,2018-12-22
"MT",25,3,2018-12-23
"MT",37,86,2018-12-24
"MT",32,27,2018-12-25
"MT",39,5,2018-12-26
"MT",23,87,2018-12-27
"MT",38,33,2018-12-28
"MT",32,97,2018-12-29
"MT",44,17,2018-12-30
"MT",30,47,2018-12-31
"RJ",24,17,2018-01-01
"RJ",35,68,2018-01-02
"RJ",41,99,2018-01-03
"RJ",21,23,2018-01-04
"RJ",27,19,2018-01-05
"RJ",33,36,2018-01-06
"RJ",43,79,2018-01-07
"RJ",31,20,2018-01-08
"RJ",32,77,2018-01-09
"RJ",41,5,2018-01-10
"RJ",28,93,2018-01-11
"RJ",22,13,2018-01-12
"RJ",21,70,2018-01-13
"RJ",37,19,2018-01-14
"RJ",42,78,2018-01-15
"RJ",36,2,2018-01-16
"RJ",34,68,2018-01-17
"RJ",27,16,2018-01-18
"RJ",31,97,2018-01-19
"RJ",21,33,2018-01-20
"RJ",35,66,2018-01-21
"RJ",43,76,2018-01-22
"RJ",42,3,2018-01-23
"RJ",26,45,2018-01-24
"RJ",25,98,2018-01-25
"RJ",35,58,2018-01-26
"RJ",40,63,2018-01-27
"RJ",38,12,2018-01-28
"RJ",44,69,2018-01-29
"RJ",23,58,2018-01-30
"RJ",22,52,2018-01-31
"RJ",30,67,2018-02-01
"RJ",30,20,2018-02-02
"RJ",41,94,2018-02-03
"RJ",43,81,2018-02-04
"RJ",21,12,2018-02-05
"RJ",29,47,2018-02-06
"RJ",44,2,2018-02-07
"RJ",34,69,2018-02-08
"RJ",44,39,2018-02-09
"RJ",34,99,2018-02-10
"RJ",38,13,2018-02-11
"RJ",31,2,2018-02-12
"RJ",33,2,2018-02-13
"RJ",29,83,2018-02-14
"RJ",29,59,2018-02-15
"RJ",35,79,2018-02-16
"RJ",34,56,2018-02-17
"RJ",31,73,2018-02-18
"RJ",21,60,2018-02-19
"RJ",27,35,2018-02-20
"RJ",34,63,2018-02-21
"RJ",36,70,2018-02-22
"RJ",23,27,2018-02-23
"RJ",38,59,2018-02-24
"RJ",40,41,2018-02-25
"RJ",21,85,2018-02-26
"RJ",35,35,2018-02-27
"RJ",39,34,2018-02-28
"RJ",39,98,2018-03-01
"RJ",22,82,2018-03-02
"RJ",20,55,2018-03-03
"RJ",29,55,2018-03-04
"RJ",25,39,2018-03-05
"RJ",24,10,2018-03-06
"RJ",21,13,2018-03-07
"RJ",33,20,2018-03-08
"RJ",29,91,2018-03-09
"RJ",22,55,2018-03-10
"RJ",23,69,2018-03-11
"RJ",33,10,2018-03-12
"RJ",31,97,2018-03-13
"RJ",34,73,2018-03-14
"RJ",34,66,2018-03-15
"RJ",42,88,2018-03-16
"RJ",34,64,2018-03-17
"RJ",33,16,2018-03-18
"RJ",33,3,2018-03-19
"RJ",25,68,2018-03-20
"RJ",32,46,2018-03-21
"RJ",36,45,2018-03-22
"RJ",34,7,2018-03-23
"RJ",22,56,2018-03-24
"RJ",37,11,2018-03-25
"RJ",24,37,2018-03-26
"RJ",20,25,2018-03-27
"RJ",30,51,2018-03-28
"RJ",44,85,2018-03-29
"RJ",24,31,2018-03-30
"RJ",20,33,2018-03-31
"RJ",30,60,2018-04-01
"RJ",37,9,2018-04-02
"RJ",34,94,2018-04-03
"RJ",36,1,2018-04-04
"RJ",40,34,2018-04-05
"RJ",27,18,2018-04-06
"RJ",23,81,2018-04-07
"RJ",37,89,2018-04-08
"RJ",36,8,2018-04-09
"RJ",20,67,2018-04-10
"RJ",42,94,2018-04-11
"RJ",40,2,2018-04-12
"RJ",33,32,2018-04-13
"RJ",24,67,2018-04-14
"RJ",41,82,2018-04-15
"RJ",44,26,2018-04-16
"RJ",33,79,2018-04-17
"RJ",33,33,2018-04-18
"RJ",42,49,2018-04-19
"RJ",37,31,2018-04-20
"RJ",25,64,2018-04-21
"RJ",33,39,2018-04-22
"RJ",44,29,2018-04-23
"RJ",32,67,2018-04-24
"RJ",25,89,2018-04-25
"RJ",37,58,2018-04-26
"RJ",42,7,2018-04-27
"RJ",26,5,2018-04-28
"RJ",43,0,2018-04-29
"RJ",30,69,2018-04-30
"RJ",26,44,2018-05-01
"RJ",33,19,2018-05-02
"RJ",26,27,2018-05-03
"RJ",20,65,2018-05-04
"RJ",37,60,2018-05-05
"RJ",22,66,2018-05-06
"RJ",43,50,2018-05-07
"RJ",38,79,2018-05-08
"RJ",34,57,2018-05-09
"RJ",28,53,2018-05-10
"RJ",22,9,2018-05-11
"RJ",24,69,2018-05-12
"RJ",32,25,2018-05-13
"RJ",25,10,2018-05-14
"RJ",25,11,2018-05-15
"RJ",24,0,2018-05-16
"RJ",36,10,2018-05-17
"RJ",23,8,2018-05-18
"RJ",43,79,2018-05-19
"RJ",38,44,2018-05-20
"RJ",34,44,2018-05-21
"RJ",34,82,2018-05-22
"RJ",37,67,2018-05-23
"RJ",39,83,2018-05-24
"RJ",39,30,2018-05-25
"RJ",39,63,2018-05-26
"RJ",22,43,2018-05-27
"RJ",22,80,2018-05-28
"RJ",40,82,2018-05-29
"RJ",20,19,2018-05-30
"RJ",35,44,2018-05-31
"RJ",42,12,2018-06-01
"RJ",42,75,2018-06-02
"RJ",24,79,2018-06-03
"RJ",29,89,2018-06-04
"RJ",36,12,2018-06-05
"RJ",24,48,2018-06-06
"RJ",33,45,2018-06-07
"RJ",27,85,2018-06-08
"RJ",20,10,2018-06-09
"RJ",35,71,2018-06-10
"RJ",28,79,2018-06-11
"RJ",32,87,2018-06-12
"RJ",32,36,2018-06-13
"RJ",43,53,2018-06-14
"RJ",21,26,2018-06-15
"RJ",29,76,2018-06-16
"RJ",44,5,2018-06-17
"RJ",35,72,2018-06-18
"RJ",20,12,2018-06-19
"RJ",24,38,2018-06-20
"RJ",32,50,2018-06-21
"RJ",36,10,2018-06-22
"RJ",31,90,2018-06-23
"RJ",24,89,2018-06-24
"RJ",44,50,2018-06-25
"RJ",22,48,2018-06-26
"RJ",32,9,2018-06-27
"RJ",20,19,2018-06-28
"RJ",24,34,2018-06-29
"RJ",39,11,2018-06-30
"RJ",41,71,2018-07-01
"RJ",27,65,2018-07-02
"RJ",22,69,2018-07-03
"RJ",44,40,2018-07-04
"RJ",32,5,2018-07-05
"RJ",22,0,2018-07-06
"RJ",25,82,2018-07-07
"RJ",23,59,2018-07-08
"RJ",42,72,2018-07-09
"RJ",28,98,2018-07-10
"RJ",30,6,2018-07-11
"RJ",36,86,2018-07-12
"RJ",29,48,2018-07-13
"RJ",26,34,2018-07-14
"RJ",39,12,2018-07-15
"RJ",24,28,2018-07-16
"RJ",44,56,2018-07-17
"RJ",25,21,2018-07-18
"RJ",37,54,2018-07-19
"RJ",30,28,2018-07-20
"RJ",21,99,2018-07-21
"RJ",25,6,2018-07-22
"RJ",21,24,2018-07-23
"RJ",41,41,2018-07-24
"RJ",44,3,2018-07-25
"RJ",29,67,2018-07-26
"RJ",43,81,2018-07-27
"RJ",21,94,2018-07-28
"RJ",43,73,2018-07-29
"RJ",25,85,2018-07-30
"RJ",37,60,2018-07-31
"RJ",34,18,2018-08-01
"RJ",43,51,2018-08-02
"RJ",40,4,2018-08-03
"RJ",25,99,2018-08-04
"RJ",35,73,2018-08-05
"RJ",28,41,2018-08-06
"RJ",43,17,2018-08-07
"RJ",35,85,2018-08-08
"RJ",29,68,2018-08-09
"RJ",24,75,2018-08-10
"RJ",21,14,2018-08-11
"RJ",24,30,2018-08-12
"RJ",30,7,2018-08-13
"RJ",23,41,2018-08-14
"RJ",30,21,2018-08-15
"RJ",40,72,2018-08-16
"RJ",29,11,2018-08-17
"RJ",31,58,2018-08-18
"RJ",31,81,2018-08-19
"RJ",43,17,2018-08-20
"RJ",38,43,2018-08-21
"RJ",41,92,2018-08-22
"RJ",22,85,2018-08-23
"RJ",27,10,2018-08-24
"RJ",39,23,2018-08-25
"RJ",39,45,2018-08-26
"RJ",25,48,2018-08-27
"RJ",35,43,2018-08-28
"RJ",36,39,2018-08-29
"RJ",44,19,2018-08-30
"RJ",37,89,2018-08-31
"RJ",33,11,2018-09-01
"RJ",27,8,2018-09-02
"RJ",31,11,2018-09-03
"RJ",40,69,2018-09-04
"RJ",27,74,2018-09-05
"RJ",29,36,2018-09-06
"RJ",21,60,2018-09-07
"RJ",35,35,2018-09-08
"RJ",32,68,2018-09-09
"RJ",43,17,2018-09-10
"RJ",41,49,2018-09-11
"RJ",39,75,2018-09-12
"RJ",40,91,2018-09-13
"RJ",37,22,2018-09-14
"RJ",26,16,2018-09-15
"RJ",20,61,2018-09-16
"RJ",33,24,2018-09-17
"RJ",23,60,2018-09-18
"RJ",24,50,2018-09-19
"RJ",44,81,2018-09-20
"RJ",21,77,2018-09-21
"RJ",25,39,2018-09-22
"RJ",43,80,2018-09-23
"RJ",29,98,2018-09-24
"RJ",30,18,2018-09-25
"RJ",20,8,2018-09-26
"RJ",32,75,2018-09-27
"RJ",32,29,2018-09-28
"RJ",44,93,2018-09-29
"RJ",30,31,2018-09-30
"RJ",39,71,2018-10-01
"RJ",40,74,2018-10-02
"RJ",36,66,2018-10-03
"RJ",31,24,2018-10-04
"RJ",31,55,2018-10-05
"RJ",36,83,2018-10-06
"RJ",22,97,2018-10-07
"RJ",20,59,2018-10-08
"RJ",38,15,2018-10-09
"RJ",44,31,2018-10-10
"RJ",25,79,2018-10-11
"RJ",22,17,2018-10-12
"RJ",44,77,2018-10-13
"RJ",41,20,2018-10-14
"RJ",37,92,2018-10-15
"RJ",27,3,2018-10-16
"RJ",38,16,2018-10-17
"RJ",35,57,2018-10-18
"RJ",31,56,2018-10-19
"RJ",27,92,2018-10-20
"RJ",44,71,2018-10-21
"RJ",33,77,2018-10-22
"RJ",29,17,2018-10-23
"RJ",31,42,2018-10-24
"RJ",38,35,2018-10-25
"RJ",28,59,2018-10-26
"RJ",24,48,2018-10-27
"RJ",25,93,2018-10-28
"RJ",36,39,2018-10-29
"RJ",42,50,2018-10-30
"RJ",35,60,2018-10-31
"RJ",38,23,2018-11-01
"RJ",32,50,2018-11-02
"RJ",20,58,2018-11-03
"RJ",28,78,2018-11-04
"RJ",31,73,2018-11-05
"RJ",31,10,2018-11-06
"RJ",30,8,2018-11-07
"RJ",39,8,2018-11-08
"RJ",37,91,2018-11-09
"RJ",29,100,2018-11-10
"RJ",34,5,2018-11-11
"RJ",35,86,2018-11-12
"RJ",31,84,2018-11-13
"RJ",35,70,2018-11-14
"RJ",30,26,2018-11-15
"RJ",31,28,2018-11-16
"RJ",28,11,2018-11-17
"RJ",32,39,2018-11-18
"RJ",25,0,2018-11-19
"RJ",30,44,2018-11-20
"RJ",24,36,2018-11-21
"RJ",44,65,2018-11-22
"RJ",26,0,2018-11-23
"RJ",20,12,2018-11-24
"RJ",44,42,2018-11-25
"RJ",21,100,2018-11-26
"RJ",36,44,2018-11-27
"RJ",22,6,2018-11-28
"RJ",33,33,2018-11-29
"RJ",42,91,2018-11-30
"RJ",23,15,2018-12-01
"RJ",39,88,2018-12-02
"RJ",26,84,2018-12-03
"RJ",24,28,2018-12-04
"RJ",36,15,2018-12-05
"RJ",43,60,2018-12-06
"RJ",32,25,2018-12-07
"RJ",21,54,2018-12-08
"RJ",31,1,2018-12-09
"RJ",37,14,2018-12-10
"RJ",41,16,2018-12-11
"RJ",43,86,2018-12-12
"RJ",32,41,2018-12-13
"RJ",43,81,2018-12-14
"RJ",39,34,2018-12-15
"RJ",39,91,2018-12-16
"RJ",40,32,2018-12-17
"RJ",20,19,2018-12-18
"RJ",43,95,2018-12-19
"RJ",41,36,2018-12-20
"RJ",42,69,2018-12-21
"RJ",38,33,2018-12-22
"RJ",36,49,2018-12-23
"RJ",44,48,2018-12-24
"RJ",44,1,2018-12-25
"RJ",44,28,2018-12-26
"RJ",20,61,2018-12-27
"RJ",29,91,2018-12-28
"RJ",28,1,2018-12-29
"RJ",22,42,2018-12-30
"RJ",31,18,2018-12-31
"AM",23,56,2018-01-01
"AM",41,11,2018-01-02
"AM",33,83,2018-01-03
"AM",23,52,2018-01-04
"AM",37,8,2018-01-05
"AM",23,31,2018-01-06
"AM",25,71,2018-01-07
"AM",29,67,2018-01-08
"AM",35,87,2018-01-09
"AM",44,27,2018-01-10
"AM",41,76,2018-01-11
"AM",28,52,2018-01-12
"AM",21,39,2018-01-13
"AM",39,36,2018-01-14
"AM",24,76,2018-01-15
"AM",29,19,2018-01-16
"AM",24,82,2018-01-17
"AM",30,72,2018-01-18
"AM",28,13,2018-01-19
"AM",32,22,2018-01-20
"AM",40,84,2018-01-21
"AM",33,30,2018-01-22
"AM",30,74,2018-01-23
"AM",35,21,2018-01-24
"AM",36,36,2018-01-25
"AM",36,67,2018-01-26
"AM",34,0,2018-01-27
"AM",20,10,2018-01-28
"AM",37,93,2018-01-29
"AM",41,100,2018-01-30
"AM",36,7,2018-01-31
"AM",29,36,2018-02-01
"AM",21,27,2018-02-02
"AM",44,25,2018-02-03
"AM",39,56,2018-02-04
"AM",26,35,2018-02-05
"AM",31,89,2018-02-06
"AM",35,11,2018-02-07
"AM",43,16,2018-02-08
"AM",30,19,2018-02-09
"AM",24,38,2018-02-10
"AM",25,64,2018-02-11
"AM",43,52,2018-02-12
"AM",39,34,2018-02-13
"AM",38,96,2018-02-14
"AM",32,49,2018-02-15
"AM",36,89,2018-02-16
"AM",29,77,2018-02-17
"AM",20,88,2018-02-18
"AM",29,88,2018-02-19
"AM",32,10,2018-02-20
"AM",26,100,2018-02-21
"AM",28,30,2018-02-22
"AM",31,0,2018-02-23
"AM",33,84,2018-02-24
"AM",28,16,2018-02-25
"AM",28,78,2018-02-26
"AM",42,56,2018-02-27
"AM",40,34,2018-02-28
"AM",39,0,2018-03-01
"AM",43,41,2018-03-02
"AM",24,91,2018-03-03
"AM",31,17,2018-03-04
"AM",29,19,2018-03-05
"AM",21,18,2018-03-06
"AM",27,91,2018-03-07
"AM",39,57,2018-03-08
"AM",42,78,2018-03-09
"AM",33,26,2018-03-10
"AM",26,88,2018-03-11
"AM",20,21,2018-03-12
"AM",25,12,2018-03-13
"AM",39,52,2018-03-14
"AM",27,29,2018-03-15
"AM",38,48,2018-03-16
"AM",44,70,2018-03-17
"AM",23,15,2018-03-18
"AM",21,3,2018-03-19
"AM",40,40,2018-03-20
"AM",42,98,2018-03-21
"AM",33,15,2018-03-22
"AM",32,14,2018-03-23
"AM",29,83,2018-03-24
"AM",20,55,2018-03-25
"AM",31,27,2018-03-26
"AM",33,82,2018-03-27
"AM",25,23,2018-03-28
"AM",28,91,2018-03-29
"AM",40,81,2018-03-30
"AM",27,12,2018-03-31
"AM",24,10,2018-04-01
"AM",40,31,2018-04-02
"AM",34,84,2018-04-03
"AM",35,47,2018-04-04
"AM",24,48,2018-04-05
"AM",43,48,2018-04-06
"AM",27,72,2018-04-07
"AM",22,30,2018-04-08
"AM",39,97,2018-04-09
"AM",32,71,2018-04-10
"AM",43,11,2018-04-11
"AM",24,88,2018-04-12
"AM",23,56,2018-04-13
"AM",33,82,2018-04-14
"AM",25,98,2018-04-15
"AM",26,31,2018-04-16
"AM",44,6,2018-04-17
"AM",28,36,2018-04-18
"AM",37,71,2018-04-19
"AM",30,7,2018-04-20
"AM",44,44,2018-04-21
"AM",43,56,2018-04-22
"AM",25,24,2018-04-23
"AM",21,4,2018-04-24
"AM",32,30,2018-04-25
"AM",29,45,2018-04-26
"AM",22,72,2018-04-27
"AM",25,55,2018-04-28
"AM",27,75,2018-04-29
"AM",20,40,2018-04-30
"AM",38,75,2018-05-01
"AM",33,24,2018-05-02
"AM",37,35,2018-05-03
"AM",27,64,2018-05-04
"AM",27,73,2018-05-05
"AM",30,83,2018-05-06
"AM",27,53,2018-05-07
"AM",42,2,2018-05-08
"AM",35,53,2018-05-09
"AM",27,19,2018-05-10
"AM",27,51,2018-05-11
"AM",21,87,2018-05-12
"AM",25,87,2018-05-13
"AM",29,52,2018-05-14
"AM",38,2,2018-05-15
"AM",25,28,2018-05-16
"AM",36,26,2018-05-17
"AM",35,99,2018-05-18
"AM",31,71,2018-05-19
"AM",31,48,2018-05-20
"AM",42,95,2018-05-21
"AM",23,54,2018-05-22
"AM",35,42,2018-05-23
"AM",38,16,2018-05-24
"AM",20,8,2018-05-25
"AM",32,65,2018-05-26
"AM",27,25,2018-05-27
"AM",25,50,2018-05-28
"AM",39,95,2018-05-29
"AM",22,81,2018-05-30
"AM",43,25,2018-05-31
"AM",22,66,2018-06-01
"AM",40,62,2018-06-02
"AM",30,99,2018-06-03
"AM",42,8,2018-06-04
"AM",39,52,2018-06-05
"AM",43,25,2018-06-06
"AM",43,40,2018-06-07
"AM",41,17,2018-06-08
"AM",25,31,2018-06-09
"AM",29,46,2018-06-10
"AM",30,9,2018-06-11
"AM",42,96,2018-06-12
"AM",21,89,2018-06-13
"AM",22,6,2018-06-14
"AM",42,60,2018-06-15
"AM",38,38,2018-06-16
"AM",27,65,2018-06-17
"AM",27,49,2018-06-18
"AM",31,71,2018-06-19
"AM",29,69,2018-06-20
"AM",31,9,2018-06-21
"AM",23,39,2018-06-22
"AM",33,76,2018-06-23
"AM",30,17,2018-06-24
